Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Year,Mileage,Price,SellType,OfficeCityState
41873965,EncarMeetgo,EncarDiagnosisP2,KG모빌리티(쌍용),렉스턴 W,2.0 4WD RX7,오토,디젤,201406.0,118062.0,650.0,일반,서울
41873971,EncarMeetgo,EncarDiagnosisP2,기아,올 뉴 카니발,9인승 하이리무진,오토,디젤,201804.0,142474.0,1499.0,일반,서울
42074984,EncarMeetgo,EncarDiagnosisP2,쉐보레(GM대우),더 뉴 스파크,레드핏 에디션,오토,가솔린,202209.0,22977.0,1250.0,일반,서울
42037198,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,9인승 시그니처,오토,디젤,202305.0,32165.0,3450.0,일반,서울
41212834,EncarMeetgo,EncarDiagnosisP1,제네시스,G80,3.3 T-GDI AWD,오토,가솔린,201702.0,102235.0,2350.0,일반,부산
41986187,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),2.0 N,오토,가솔린,202111.0,102999.0,1850.0,일반,부산
41964313,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,3.3,오토,가솔린,201912.0,54068.0,2299.0,일반,부산
41962831,,EncarDiagnosisP1,기아,스포티지 더 볼드,디젤 2.0 2WD,오토,디젤,201808.0,108131.0,1499.0,일반,대구
41980322,,EncarDiagnosisP1,제네시스,EQ900,3.8 GDI AWD,오토,가솔린,201604.0,174163.0,1500.0,일반,경기
41991931,,EncarDiagnosisP1,기아,올 뉴 K7,2.4 GDI 프레스티지,오토,가솔린,201806.0,75698.0,1220.0,일반,부산
41992745,,EncarDiagnosisP1,기아,모닝 어반 (JA),밴,오토,가솔린,202105.0,57459.0,699.0,일반,경기
41993341,,EncarDiagnosisP1,기아,K5 하이브리드 3세대,시그니처,오토,가솔린+전기,202001.0,143294.0,1799.0,일반,부산
41993573,,EncarDiagnosisP0,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,오토,디젤,201405.0,130016.0,970.0,일반,대구
41994053,,,KG모빌리티(쌍용),티볼리 에어,1.6 IX 2WD,오토,가솔린,201704.0,102822.0,850.0,일반,인천
41995360,,EncarDiagnosisP0,현대,싼타페 더 프라임,디젤 2.2 4WD,오토,디젤,201702.0,186788.0,1190.0,일반,부산
42009152,,EncarDiagnosisP0,기아,더 뉴 카니발 4세대,7인승 그래비티,오토,디젤,202505.0,15139.0,4690.0,일반,대전
42010954,,EncarDiagnosisP1,현대,코나 (SX2),가솔린 1.6 터보 2WD,오토,가솔린,202504.0,12013.0,2460.0,일반,대구
42002538,,EncarDiagnosisP1,현대,아이오닉 일렉트릭,Q,오토,전기,201802.0,151397.0,1199.0,일반,충남
42004947,,,기아,스포티지 4세대,디젤 1.7 2WD 노블레스,오토,디젤,201703.0,59327.0,1190.0,일반,경기
42023866,,EncarDiagnosisP1,기아,더 뉴 레이,시그니처,오토,가솔린,202206.0,57075.0,1420.0,일반,경기
42023343,,EncarDiagnosisP1,기아,디 올 뉴 니로,시그니처,오토,가솔린+전기,202204.0,105406.0,2150.0,일반,부산
42024561,,,기아,더 뉴 쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,202511.0,7822.0,4130.0,일반,인천
42027920,,EncarDiagnosisP1,기아,디 올 뉴 니로,프레스티지,오토,가솔린+전기,202204.0,119747.0,1990.0,일반,경기
42040257,,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 노블레스 스페셜,오토,디젤,201810.0,153389.0,1470.0,일반,경기
42034823,,EncarDiagnosisP0,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202205.0,92621.0,2299.0,일반,경기
42042520,,,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,오토,가솔린,201306.0,118459.0,600.0,일반,경기
42009144,,EncarDiagnosisP0,현대,캐스퍼 일렉트릭,인스퍼레이션,오토,전기,202504.0,20788.0,2650.0,일반,서울
42010783,,EncarDiagnosisP1,현대,쏘나타 (DN8),2.0,오토,가솔린,202203.0,117514.0,2050.0,일반,경기
42010686,,,제네시스,G80,3.3 GDI AWD,오토,가솔린,201809.0,144550.0,1850.0,일반,전북
42010535,,EncarDiagnosisP0,현대,스타리아,카고 3인승,오토,디젤,202107.0,117912.0,1720.0,일반,경기
41607829,EncarMeetgo,EncarDiagnosisP1,제네시스,G70,2.0T AWD,오토,가솔린,201904.0,109148.0,2350.0,일반,부산
41344177,EncarMeetgo,EncarDiagnosisP0,르노코리아(삼성),마스터,캠핑카/이동사무차,수동,디젤,202007.0,29498.0,4800.0,일반,부산
41510778,EncarMeetgo,EncarDiagnosisP1,기아,K5 2세대,2.0 SX,오토,가솔린,201603.0,92276.0,1190.0,일반,부산
41857530,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202201.0,45504.0,3999.0,일반,부산
41912299,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,202208.0,48713.0,3490.0,일반,부산
42072730,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 하이리무진(특장업체),오토,디젤,202101.0,82512.0,3800.0,일반,부산
42017413,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,가솔린 9인승 하이리무진 (특장업체),오토,가솔린,202408.0,94704.0,5500.0,일반,부산
42102334,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202205.0,136877.0,3250.0,일반,부산
41608565,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202111.0,87902.0,3550.0,일반,부산
41695695,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),코란도 스포츠,CX7 4WD,오토,디젤,201601.0,76151.0,930.0,일반,부산
41520007,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),볼트(Volt),1.5,오토,가솔린+전기,201806.0,148922.0,1100.0,일반,부산
41436290,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,202010.0,39867.0,3450.0,일반,부산
41455289,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 모닝,럭셔리 스포츠,오토,가솔린,201402.0,108173.0,550.0,일반,부산
41796809,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),올란도,2.0 디젤 LT,오토,디젤,201209.0,116626.0,380.0,일반,부산
41833647,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 하이리무진,오토,디젤,201902.0,89759.0,2200.0,일반,부산
42021718,EncarMeetgo,EncarDiagnosisP0,현대,더 뉴 아이오닉 하이브리드,1.6 HEV,오토,가솔린+전기,201911.0,174021.0,1450.0,일반,부산
42041550,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,HEV 9인승 하이리무진 (특장업체),오토,가솔린+전기,202403.0,50613.0,6300.0,일반,부산
41971471,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202109.0,22456.0,3990.0,일반,부산
41945352,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,7인승 시그니처,오토,디젤,202107.0,98045.0,2550.0,일반,부산
41964751,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,가솔린 9인승 하이리무진,오토,가솔린,202212.0,50162.0,3599.0,일반,서울
41873965,EncarMeetgo,EncarDiagnosisP2,KG모빌리티(쌍용),렉스턴 W,2.0 4WD RX7,오토,디젤,201406.0,118062.0,650.0,일반,서울
42037198,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,9인승 시그니처,오토,디젤,202305.0,32165.0,3450.0,일반,서울
41873971,EncarMeetgo,EncarDiagnosisP2,기아,올 뉴 카니발,9인승 하이리무진,오토,디젤,201804.0,142474.0,1499.0,일반,서울
42074984,EncarMeetgo,EncarDiagnosisP2,쉐보레(GM대우),더 뉴 스파크,레드핏 에디션,오토,가솔린,202209.0,22977.0,1250.0,일반,서울
41986187,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),2.0 N,오토,가솔린,202111.0,102999.0,1850.0,일반,부산
41212834,EncarMeetgo,EncarDiagnosisP1,제네시스,G80,3.3 T-GDI AWD,오토,가솔린,201702.0,102235.0,2350.0,일반,부산
41964313,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,3.3,오토,가솔린,201912.0,54068.0,2299.0,일반,부산
42092608,,,현대,팰리세이드 (LX3),HEV 2.5T 2WD 9인승,오토,가솔린+전기,202511.0,998.0,3546.0,렌트,경기
41863483,,,기아,더 뉴 셀토스,가솔린 1.6 터보 2WD,오토,가솔린,202306.0,55616.0,2150.0,일반,전북
41870279,,EncarDiagnosisP1,현대,아이오닉5,롱레인지 AWD,오토,전기,202403.0,31577.0,3670.0,일반,경기
41870899,,,현대,그랜드 스타렉스,12인승 왜건,오토,디젤,201701.0,167141.0,1050.0,일반,서울
41873245,,EncarDiagnosisP0,기아,올 뉴 K7,2.4 GDI 프레스티지,오토,가솔린,201608.0,154211.0,9999.0,일반,경기
41874279,,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6,오토,가솔린,202107.0,61295.0,1620.0,일반,인천
41875633,,EncarDiagnosisP1,제네시스,G80,3.3 GDI AWD,오토,가솔린,201801.0,125064.0,1800.0,일반,부산
41877432,,EncarDiagnosisP0,현대,코나 하이브리드 (SX2),인스퍼레이션,오토,가솔린+전기,202508.0,10706.0,3290.0,일반,서울
41880602,,EncarDiagnosisP1,쉐보레(GM대우),리얼 뉴 콜로라도,3.6 Z71-X 미드나잇 4WD,오토,가솔린,202109.0,47210.0,2490.0,일반,경기
41893878,,,현대,그랜저 하이브리드 (GN7),아너스,오토,가솔린+전기,202510.0,2200.0,3148.0,렌트,서울
41894620,,EncarDiagnosisP0,기아,올 뉴 카니발,9인승 프레스티지,오토,디젤,201507.0,126124.0,1079.0,일반,대구
41884811,,EncarDiagnosisP0,KG모빌리티(쌍용),더 뉴 렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,202203.0,90844.0,2090.0,일반,경기
41888537,,EncarDiagnosisP2,KG모빌리티(쌍용),뷰티풀 코란도,디젤 1.6 2WD C5,오토,디젤,202010.0,127783.0,1310.0,일반,경기
41891352,,EncarDiagnosisP1,기아,올 뉴 모닝 (JA),럭셔리,오토,가솔린,201804.0,33040.0,860.0,일반,인천
41895076,,EncarDiagnosisP0,기아,더 뉴 카니발 4세대,HEV 9인승 프레스티지,오토,가솔린+전기,202502.0,22276.0,4130.0,일반,경기
41900814,,EncarDiagnosisP0,KG모빌리티(쌍용),더 뉴 렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,202108.0,5231.0,2420.0,일반,경기
41914146,,EncarDiagnosisP0,현대,더 뉴 아이오닉5,롱레인지,오토,전기,202412.0,93166.0,2950.0,일반,대구
41922584,,,기아,EV4,롱레인지 2WD,오토,전기,202511.0,1300.0,1620.0,렌트,인천
41934177,,EncarDiagnosisP0,기아,더 K9,3.8 GDI AWD,오토,가솔린,201908.0,192240.0,1480.0,일반,대구
41916800,,EncarDiagnosisP1,현대,LF 쏘나타,LPI 프리미엄,오토,LPG(일반인 구입),201610.0,139903.0,850.0,일반,광주
41931835,,EncarDiagnosisP0,기아,쏘울,1.6 스마트,오토,가솔린,201011.0,99352.0,370.0,일반,서울
41917609,,,기아,K5 3세대,1.6 터보,오토,가솔린,202009.0,65874.0,1499.0,일반,경기
41925797,,,현대,그랜저 IG,3.0 익스클루시브,오토,가솔린,201702.0,146423.0,1150.0,일반,충남
41520007,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),볼트(Volt),1.5,오토,가솔린+전기,201806.0,148922.0,1100.0,일반,부산
41455289,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 모닝,럭셔리 스포츠,오토,가솔린,201402.0,108173.0,550.0,일반,부산
41796809,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),올란도,2.0 디젤 LT,오토,디젤,201209.0,116626.0,380.0,일반,부산
41833647,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 하이리무진,오토,디젤,201902.0,89759.0,2200.0,일반,부산
41857530,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202201.0,45504.0,3999.0,일반,부산
41912299,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,202208.0,48713.0,3490.0,일반,부산
42041550,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,HEV 9인승 하이리무진 (특장업체),오토,가솔린+전기,202403.0,50613.0,6300.0,일반,부산
42017413,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,가솔린 9인승 하이리무진 (특장업체),오토,가솔린,202408.0,94704.0,5500.0,일반,부산
42102334,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202205.0,136877.0,3250.0,일반,부산
41608565,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202111.0,87902.0,3550.0,일반,부산
41695695,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),코란도 스포츠,CX7 4WD,오토,디젤,201601.0,76151.0,930.0,일반,부산
41607829,EncarMeetgo,EncarDiagnosisP1,제네시스,G70,2.0T AWD,오토,가솔린,201904.0,109148.0,2350.0,일반,부산
41344177,EncarMeetgo,EncarDiagnosisP0,르노코리아(삼성),마스터,캠핑카/이동사무차,수동,디젤,202007.0,29498.0,4800.0,일반,부산
41436290,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,202010.0,39867.0,3450.0,일반,부산
41510778,EncarMeetgo,EncarDiagnosisP1,기아,K5 2세대,2.0 SX,오토,가솔린,201603.0,92276.0,1190.0,일반,부산
42021718,EncarMeetgo,EncarDiagnosisP0,현대,더 뉴 아이오닉 하이브리드,1.6 HEV,오토,가솔린+전기,201911.0,174021.0,1450.0,일반,부산
42072730,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 하이리무진(특장업체),오토,디젤,202101.0,82512.0,3800.0,일반,부산
41971471,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202109.0,22456.0,3990.0,일반,부산
41945352,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,7인승 시그니처,오토,디젤,202107.0,98045.0,2550.0,일반,부산
41964751,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,가솔린 9인승 하이리무진,오토,가솔린,202212.0,50162.0,3599.0,일반,서울
41873965,EncarMeetgo,EncarDiagnosisP2,KG모빌리티(쌍용),렉스턴 W,2.0 4WD RX7,오토,디젤,201406.0,118062.0,650.0,일반,서울
41873971,EncarMeetgo,EncarDiagnosisP2,기아,올 뉴 카니발,9인승 하이리무진,오토,디젤,201804.0,142474.0,1499.0,일반,서울
42037198,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,9인승 시그니처,오토,디젤,202305.0,32165.0,3450.0,일반,서울
42074984,EncarMeetgo,EncarDiagnosisP2,쉐보레(GM대우),더 뉴 스파크,레드핏 에디션,오토,가솔린,202209.0,22977.0,1250.0,일반,서울
41212834,EncarMeetgo,EncarDiagnosisP1,제네시스,G80,3.3 T-GDI AWD,오토,가솔린,201702.0,102235.0,2350.0,일반,부산
41986187,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),2.0 N,오토,가솔린,202111.0,102999.0,1850.0,일반,부산
41964313,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,3.3,오토,가솔린,201912.0,54068.0,2299.0,일반,부산
41102457,,EncarDiagnosisP0,기아,카니발 4세대,9인승 프레스티지,오토,디젤,202011.0,72026.0,2090.0,일반,인천
41172623,,EncarDiagnosisP1,현대,더 뉴 팰리세이드,가솔린 3.8 2WD,오토,가솔린,202303.0,41117.0,3760.0,일반,서울
41222254,,EncarDiagnosisP2,기아,카니발 4세대,9인승 시그니처,오토,디젤,202012.0,100668.0,2250.0,일반,서울
41231770,,EncarDiagnosisP0,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,201901.0,70496.0,2100.0,일반,대전
41361429,,,현대,i40 살룬,1.7 VGT,오토,디젤,201208.0,68351.0,700.0,일반,서울
41377288,,EncarDiagnosisP0,기아,더 뉴 카니발,9인승 노블레스 스페셜,오토,디젤,201904.0,149455.0,1650.0,일반,충남
41390041,,EncarDiagnosisP0,현대,스타리아,4WD 투어러 9인승,오토,디젤,202209.0,149979.0,2670.0,일반,충남
41511417,,EncarDiagnosisP0,현대,싼타페 TM,디젤 2.0 2WD,오토,디젤,201911.0,102318.0,1899.0,일반,대구
41367305,,EncarDiagnosisP0,제네시스,G80,3.3 GDI AWD,오토,가솔린,201704.0,106261.0,1950.0,일반,충남
41527711,,EncarDiagnosisP1,현대,더 뉴 아반떼,1.6 VGT 스마트,오토,디젤,201312.0,170777.0,355.0,일반,경기
41529974,,,현대,아이오닉5,롱레인지 AWD,오토,전기,202112.0,186961.0,2590.0,일반,대전
41557283,,,쉐보레(GM대우),더 뉴 트랙스,1.6 디젤 프리미어,오토,디젤,201908.0,102708.0,840.0,일반,대전
41560457,,EncarDiagnosisP1,현대,아반떼 (CN7),2.0 N,오토,가솔린,202109.0,90071.0,1900.0,일반,인천
41590471,,,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,202210.0,97072.0,3280.0,일반,경기
41649769,,EncarDiagnosisP0,KG모빌리티(쌍용),렉스턴 스포츠,디젤 2.2 4WD,오토,디젤,201806.0,120575.0,1380.0,일반,경기
41606458,,,현대,아반떼 AD,1.6 GDI 모던,오토,가솔린,201510.0,82486.0,1050.0,일반,경기
41590788,,EncarDiagnosisP1,제네시스,EQ900,3.3 T-GDI AWD,오토,가솔린,201607.0,147296.0,1699.0,일반,대전
41624096,,EncarDiagnosisP1,KG모빌리티(쌍용),베리 뉴 티볼리,가솔린 1.5 2WD,오토,가솔린,202202.0,68078.0,1470.0,일반,대구
41736037,,EncarDiagnosisP2,기아,스포티지 R,디젤 4WD LX,오토,디젤,201203.0,112934.0,549.0,일반,대구
41796280,,,기아,스포티지 5세대,가솔린 1.6 터보 2WD,오토,가솔린,202212.0,77722.0,2490.0,일반,충북
41948661,,EncarDiagnosisP2,기아,올 뉴 프라이드,1.6 GDI 해치백,오토,가솔린,201307.0,112706.0,599.0,일반,경기
41951140,,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,3.0 LPi (렌터카용),오토,LPG(일반인 구입),202204.0,32738.0,2350.0,일반,경기
41958005,,EncarDiagnosisP1,기아,더 뉴 쏘렌토,디젤 2.0 2WD,오토,디젤,201910.0,112410.0,1850.0,일반,인천
41520007,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),볼트(Volt),1.5,오토,가솔린+전기,201806.0,148922.0,1100.0,일반,부산
41436290,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,202010.0,39867.0,3450.0,일반,부산
41455289,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 모닝,럭셔리 스포츠,오토,가솔린,201402.0,108173.0,550.0,일반,부산
41510778,EncarMeetgo,EncarDiagnosisP1,기아,K5 2세대,2.0 SX,오토,가솔린,201603.0,92276.0,1190.0,일반,부산
41796809,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),올란도,2.0 디젤 LT,오토,디젤,201209.0,116626.0,380.0,일반,부산
41833647,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 하이리무진,오토,디젤,201902.0,89759.0,2200.0,일반,부산
41857530,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202201.0,45504.0,3999.0,일반,부산
41912299,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,202208.0,48713.0,3490.0,일반,부산
42021718,EncarMeetgo,EncarDiagnosisP0,현대,더 뉴 아이오닉 하이브리드,1.6 HEV,오토,가솔린+전기,201911.0,174021.0,1450.0,일반,부산
42017413,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,가솔린 9인승 하이리무진 (특장업체),오토,가솔린,202408.0,94704.0,5500.0,일반,부산
42041550,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,HEV 9인승 하이리무진 (특장업체),오토,가솔린+전기,202403.0,50613.0,6300.0,일반,부산
42072730,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 하이리무진(특장업체),오토,디젤,202101.0,82512.0,3800.0,일반,부산
41971471,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202109.0,22456.0,3990.0,일반,부산
41945352,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,7인승 시그니처,오토,디젤,202107.0,98045.0,2550.0,일반,부산
42102334,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202205.0,136877.0,3250.0,일반,부산
41608565,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),오토,가솔린,202111.0,87902.0,3550.0,일반,부산
41607829,EncarMeetgo,EncarDiagnosisP1,제네시스,G70,2.0T AWD,오토,가솔린,201904.0,109148.0,2350.0,일반,부산
41695695,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),코란도 스포츠,CX7 4WD,오토,디젤,201601.0,76151.0,930.0,일반,부산
41344177,EncarMeetgo,EncarDiagnosisP0,르노코리아(삼성),마스터,캠핑카/이동사무차,수동,디젤,202007.0,29498.0,4800.0,일반,부산
41964751,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,가솔린 9인승 하이리무진,오토,가솔린,202212.0,50162.0,3599.0,일반,서울
